Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.45186,32584,0.52915,0.60845,0.61873,0.00026,0.11374,0.547,0.661,0.649,0.529,0.602,0.692,0.580
0.45285,32517,0.52810,0.60740,0.61770,0.00026,0.11411,0.546,0.660,0.648,0.528,0.600,0.692,0.578
0.45385,32451,0.52715,0.60639,0.61670,0.00026,0.11447,0.545,0.659,0.647,0.527,0.599,0.691,0.577
0.45485,32386,0.52619,0.60538,0.61569,0.00026,0.11484,0.544,0.658,0.646,0.526,0.598,0.690,0.576
0.45585,32321,0.52521,0.60436,0.61469,0.00026,0.11520,0.543,0.657,0.645,0.525,0.597,0.689,0.575
0.45684,32255,0.52423,0.60335,0.61368,0.00026,0.11557,0.542,0.656,0.644,0.524,0.596,0.688,0.574
0.45784,32191,0.52330,0.60237,0.61271,0.00026,0.11592,0.541,0.655,0.643,0.523,0.595,0.687,0.572
0.45884,32127,0.52242,0.60141,0.61175,0.00026,0.11627,0.540,0.654,0.642,0.522,0.594,0.687,0.571
0.45984,32062,0.52140,0.60038,0.61073,0.00026,0.11664,0.539,0.653,0.641,0.521,0.593,0.686,0.570
0.46083,31997,0.52044,0.59935,0.60970,0.00026,0.11701,0.538,0.652,0.640,0.520,0.591,0.685,0.569
0.46183,31930,0.51947,0.59834,0.60870,0.00026,0.11738,0.537,0.651,0.639,0.519,0.590,0.684,0.568
0.46283,31864,0.51842,0.59729,0.60766,0.00026,0.11776,0.536,0.650,0.638,0.518,0.589,0.683,0.566
0.46382,31794,0.51734,0.59619,0.60656,0.00026,0.11816,0.535,0.649,0.637,0.517,0.588,0.682,0.565
0.46482,31727,0.51630,0.59513,0.60551,0.00026,0.11855,0.534,0.648,0.636,0.516,0.587,0.681,0.564
0.46582,31660,0.51537,0.59409,0.60446,0.00026,0.11893,0.533,0.647,0.635,0.515,0.585,0.681,0.563
0.46682,31594,0.51429,0.59300,0.60339,0.00026,0.11933,0.532,0.646,0.634,0.514,0.584,0.680,0.561
0.46781,31530,0.51337,0.59199,0.60238,0.00026,0.11970,0.532,0.645,0.633,0.513,0.583,0.679,0.560
0.46881,31464,0.51233,0.59095,0.60136,0.00026,0.12008,0.531,0.644,0.632,0.512,0.582,0.678,0.559
0.46981,31398,0.51133,0.58990,0.60031,0.00026,0.12047,0.530,0.643,0.631,0.511,0.580,0.677,0.557
0.47081,31332,0.51032,0.58888,0.59930,0.00026,0.12084,0.529,0.642,0.630,0.510,0.579,0.676,0.556
0.47180,31268,0.50938,0.58787,0.59830,0.00026,0.12121,0.528,0.641,0.629,0.509,0.578,0.675,0.555
0.47280,31202,0.50841,0.58683,0.59726,0.00026,0.12159,0.527,0.640,0.627,0.508,0.577,0.675,0.554
0.47380,31135,0.50739,0.58579,0.59622,0.00026,0.12198,0.526,0.639,0.626,0.507,0.576,0.674,0.552
0.47480,31070,0.50644,0.58477,0.59521,0.00026,0.12236,0.525,0.638,0.625,0.506,0.575,0.673,0.551
0.47579,31006,0.50554,0.58377,0.59420,0.00027,0.12273,0.524,0.637,0.624,0.506,0.573,0.672,0.550
0.47679,30942,0.50458,0.58274,0.59319,0.00027,0.12311,0.523,0.636,0.623,0.505,0.572,0.671,0.549
0.47779,30877,0.50362,0.58171,0.59216,0.00027,0.12349,0.522,0.635,0.622,0.504,0.571,0.670,0.548
0.47879,30808,0.50244,0.58064,0.59110,0.00027,0.12389,0.521,0.634,0.621,0.502,0.570,0.669,0.546
0.47978,30743,0.50154,0.57962,0.59007,0.00027,0.12427,0.520,0.633,0.620,0.502,0.569,0.668,0.545
0.48078,30675,0.50046,0.57855,0.58901,0.00027,0.12467,0.519,0.632,0.619,0.500,0.568,0.667,0.544
0.48178,30608,0.49941,0.57746,0.58792,0.00027,0.12508,0.518,0.631,0.618,0.499,0.566,0.666,0.543
0.48278,30544,0.49856,0.57649,0.58694,0.00027,0.12544,0.517,0.630,0.617,0.499,0.565,0.666,0.542
0.48377,30479,0.49755,0.57547,0.58593,0.00027,0.12582,0.516,0.629,0.616,0.498,0.564,0.665,0.540
0.48477,30412,0.49650,0.57439,0.58485,0.00027,0.12623,0.515,0.628,0.615,0.497,0.563,0.664,0.539
0.48577,30348,0.49556,0.57338,0.58385,0.00027,0.12661,0.514,0.627,0.614,0.496,0.562,0.663,0.538
0.48677,30280,0.49448,0.57227,0.58274,0.00027,0.12703,0.514,0.626,0.613,0.494,0.561,0.662,0.536
0.48776,30215,0.49345,0.57124,0.58172,0.00027,0.12741,0.513,0.625,0.612,0.493,0.560,0.661,0.535
0.48876,30148,0.49231,0.57015,0.58065,0.00027,0.12782,0.511,0.624,0.611,0.492,0.558,0.660,0.534
0.48976,30082,0.49135,0.56909,0.57959,0.00027,0.12822,0.511,0.623,0.610,0.491,0.557,0.659,0.533
0.49076,30016,0.49034,0.56804,0.57854,0.00027,0.12862,0.510,0.622,0.609,0.490,0.556,0.658,0.531
0.49175,29951,0.48932,0.56703,0.57755,0.00027,0.12900,0.509,0.621,0.608,0.489,0.555,0.657,0.530
0.49275,29887,0.48841,0.56603,0.57655,0.00027,0.12938,0.508,0.620,0.607,0.488,0.554,0.656,0.529
0.49375,29820,0.48739,0.56496,0.57548,0.00027,0.12978,0.507,0.619,0.606,0.487,0.553,0.656,0.528
0.49475,29753,0.48631,0.56389,0.57441,0.00027,0.13019,0.506,0.618,0.605,0.486,0.552,0.655,0.527
0.49574,29688,0.48533,0.56289,0.57342,0.00027,0.13057,0.504,0.617,0.604,0.485,0.551,0.654,0.525
0.49674,29624,0.48445,0.56184,0.57237,0.00027,0.13097,0.504,0.616,0.602,0.484,0.549,0.653,0.524
0.49774,29559,0.48340,0.56082,0.57138,0.00027,0.13136,0.502,0.615,0.601,0.483,0.548,0.652,0.523
0.49874,29494,0.48245,0.55977,0.57032,0.00027,0.13176,0.502,0.614,0.600,0.482,0.547,0.651,0.522
0.49973,29429,0.48146,0.55875,0.56932,0.00027,0.13215,0.500,0.613,0.599,0.481,0.546,0.650,0.521
0.50073,29364,0.48053,0.55769,0.56826,0.00027,0.13255,0.500,0.612,0.598,0.481,0.545,0.649,0.519
0.50173,29298,0.47954,0.55667,0.56724,0.00027,0.13295,0.499,0.611,0.597,0.480,0.544,0.648,0.518
0.50272,29230,0.47845,0.55557,0.56616,0.00027,0.13337,0.498,0.610,0.596,0.478,0.542,0.648,0.517
0.50372,29166,0.47743,0.55452,0.56512,0.00027,0.13377,0.497,0.609,0.595,0.477,0.541,0.647,0.515
0.50472,29098,0.47628,0.55344,0.56406,0.00027,0.13418,0.495,0.608,0.594,0.476,0.540,0.646,0.514
0.50572,29034,0.47545,0.55243,0.56304,0.00027,0.13458,0.495,0.607,0.593,0.475,0.539,0.645,0.513
0.50671,28972,0.47455,0.55146,0.56207,0.00027,0.13495,0.494,0.606,0.592,0.475,0.538,0.644,0.512
0.50771,28905,0.47355,0.55040,0.56101,0.00027,0.13536,0.493,0.605,0.591,0.474,0.537,0.643,0.511
0.50871,28840,0.47247,0.54934,0.55997,0.00027,0.13577,0.492,0.604,0.590,0.472,0.536,0.642,0.509
0.50971,28774,0.47148,0.54825,0.55889,0.00027,0.13619,0.491,0.603,0.589,0.471,0.534,0.641,0.508
0.51070,28709,0.47043,0.54723,0.55788,0.00027,0.13659,0.489,0.602,0.588,0.470,0.533,0.640,0.507
0.51170,28644,0.46950,0.54620,0.55685,0.00027,0.13699,0.489,0.601,0.587,0.469,0.532,0.639,0.506
0.51270,28576,0.46840,0.54509,0.55575,0.00028,0.13742,0.487,0.600,0.586,0.468,0.531,0.639,0.504
0.51370,28510,0.46741,0.54402,0.55469,0.00028,0.13784,0.486,0.599,0.585,0.467,0.529,0.638,0.503
0.51469,28445,0.46641,0.54296,0.55363,0.00028,0.13825,0.485,0.598,0.584,0.466,0.528,0.637,0.502
0.51569,28381,0.46544,0.54193,0.55261,0.00028,0.13865,0.484,0.597,0.583,0.465,0.527,0.636,0.501
0.51669,28315,0.46445,0.54089,0.55157,0.00028,0.13907,0.483,0.596,0.582,0.464,0.526,0.635,0.499
0.51769,28250,0.46338,0.53985,0.55056,0.00028,0.13947,0.482,0.595,0.581,0.463,0.525,0.634,0.498
0.51868,28184,0.46237,0.53874,0.54945,0.00028,0.13991,0.481,0.594,0.580,0.462,0.524,0.633,0.497
0.51968,28119,0.46136,0.53771,0.54843,0.00028,0.14031,0.480,0.593,0.579,0.461,0.523,0.632,0.496
0.52068,28055,0.46047,0.53670,0.54741,0.00028,0.14071,0.479,0.592,0.578,0.460,0.521,0.631,0.494
0.52168,27990,0.45948,0.53565,0.54638,0.00028,0.14112,0.478,0.591,0.577,0.459,0.520,0.631,0.493
0.52267,27924,0.45837,0.53457,0.54532,0.00028,0.14155,0.477,0.590,0.576,0.458,0.519,0.630,0.492
0.52367,27860,0.45745,0.53352,0.54427,0.00028,0.14196,0.476,0.589,0.575,0.457,0.518,0.629,0.491
0.52467,27794,0.45639,0.53245,0.54322,0.00028,0.14238,0.475,0.588,0.574,0.456,0.517,0.628,0.489
0.52567,27729,0.45536,0.53139,0.54216,0.00028,0.14281,0.474,0.587,0.572,0.455,0.516,0.627,0.488
0.52666,27663,0.45440,0.53031,0.54108,0.00028,0.14324,0.473,0.586,0.571,0.454,0.514,0.626,0.487
0.52766,27596,0.45329,0.52921,0.53999,0.00028,0.14368,0.472,0.585,0.570,0.453,0.513,0.625,0.485
0.52866,27533,0.45237,0.52819,0.53898,0.00028,0.14408,0.471,0.584,0.569,0.452,0.512,0.624,0.484
0.52966,27466,0.45126,0.52708,0.53788,0.00028,0.14452,0.470,0.583,0.568,0.451,0.511,0.623,0.483
0.53065,27402,0.45030,0.52607,0.53688,0.00028,0.14493,0.469,0.582,0.567,0.450,0.510,0.623,0.482
0.53165,27336,0.44926,0.52497,0.53579,0.00028,0.14537,0.468,0.581,0.566,0.449,0.508,0.622,0.480
0.53265,27270,0.44821,0.52389,0.53472,0.00028,0.14580,0.467,0.580,0.565,0.448,0.507,0.621,0.479
0.53365,27203,0.44710,0.52280,0.53363,0.00028,0.14624,0.466,0.579,0.564,0.447,0.506,0.620,0.478
0.53464,27137,0.44607,0.52171,0.53256,0.00028,0.14668,0.465,0.578,0.563,0.446,0.505,0.619,0.476
0.53564,27071,0.44502,0.52063,0.53148,0.00028,0.14711,0.464,0.577,0.562,0.445,0.503,0.618,0.475
0.53664,27005,0.44404,0.51953,0.53039,0.00028,0.14756,0.463,0.576,0.561,0.444,0.502,0.617,0.474
0.53763,26940,0.44298,0.51848,0.52934,0.00028,0.14799,0.462,0.575,0.560,0.443,0.501,0.616,0.472
0.53863,26874,0.44192,0.51735,0.52823,0.00028,0.14844,0.461,0.574,0.559,0.442,0.500,0.615,0.471
0.53963,26808,0.44083,0.51630,0.52719,0.00028,0.14887,0.459,0.573,0.558,0.441,0.499,0.615,0.470
0.54063,26741,0.43980,0.51518,0.52608,0.00028,0.14932,0.459,0.572,0.557,0.440,0.497,0.614,0.468
0.54162,26678,0.43881,0.51418,0.52509,0.00028,0.14973,0.457,0.571,0.556,0.439,0.496,0.613,0.467
0.54262,26612,0.43778,0.51306,0.52397,0.00028,0.15019,0.456,0.570,0.555,0.438,0.495,0.612,0.466
0.54362,26545,0.43665,0.51197,0.52289,0.00028,0.15063,0.455,0.569,0.553,0.437,0.494,0.611,0.464
0.54462,26479,0.43564,0.51087,0.52180,0.00028,0.15108,0.454,0.568,0.552,0.436,0.493,0.610,0.463
0.54561,26413,0.43463,0.50978,0.52071,0.00028,0.15153,0.453,0.567,0.551,0.435,0.491,0.609,0.462
0.54661,26342,0.43334,0.50864,0.51959,0.00029,0.15200,0.452,0.566,0.550,0.433,0.490,0.609,0.460
0.54761,26279,0.43245,0.50757,0.51852,0.00029,0.15244,0.451,0.565,0.549,0.432,0.489,0.608,0.459
0.54861,26212,0.43129,0.50646,0.51744,0.00029,0.15289,0.450,0.564,0.548,0.431,0.488,0.607,0.458
0.54960,26146,0.43032,0.50536,0.51633,0.00029,0.15335,0.449,0.562,0.547,0.430,0.486,0.606,0.456
0.55060,26078,0.42909,0.50427,0.51526,0.00029,0.15380,0.448,0.562,0.546,0.429,0.485,0.605,0.455
0.55160,26013,0.42810,0.50315,0.51414,0.00029,0.15426,0.447,0.560,0.545,0.428,0.484,0.604,0.454
0.55260,25944,0.42696,0.50202,0.51303,0.00029,0.15473,0.446,0.559,0.544,0.427,0.483,0.603,0.452
0.55359,25877,0.42582,0.50090,0.51192,0.00029,0.15520,0.445,0.558,0.543,0.426,0.481,0.603,0.451
0.55459,25813,0.42490,0.49985,0.51087,0.00029,0.15563,0.444,0.557,0.542,0.425,0.480,0.602,0.450
0.55559,25747,0.42384,0.49877,0.50978,0.00029,0.15609,0.443,0.556,0.541,0.424,0.479,0.601,0.448
0.55659,25681,0.42283,0.49768,0.50868,0.00029,0.15655,0.442,0.555,0.539,0.423,0.478,0.600,0.447
0.55758,25611,0.42150,0.49652,0.50756,0.00029,0.15703,0.440,0.554,0.538,0.422,0.477,0.599,0.446
0.55858,25547,0.42066,0.49544,0.50646,0.00029,0.15749,0.440,0.553,0.537,0.421,0.476,0.598,0.444
0.55958,25478,0.41939,0.49432,0.50537,0.00029,0.15795,0.438,0.552,0.536,0.419,0.475,0.597,0.443
0.56058,25416,0.41853,0.49326,0.50430,0.00029,0.15840,0.437,0.551,0.535,0.419,0.473,0.596,0.442
0.56157,25348,0.41735,0.49212,0.50318,0.00029,0.15888,0.436,0.550,0.534,0.417,0.472,0.595,0.440
0.56257,25282,0.41632,0.49102,0.50208,0.00029,0.15934,0.435,0.549,0.533,0.416,0.471,0.595,0.439
0.56357,25214,0.41521,0.48991,0.50099,0.00029,0.15981,0.434,0.548,0.532,0.415,0.470,0.594,0.437
0.56457,25150,0.41420,0.48884,0.49992,0.00029,0.16027,0.433,0.547,0.531,0.414,0.468,0.593,0.436
0.56556,25084,0.41320,0.48774,0.49881,0.00029,0.16074,0.432,0.545,0.530,0.413,0.467,0.592,0.435
0.56656,25016,0.41201,0.48660,0.49769,0.00029,0.16122,0.431,0.544,0.529,0.412,0.466,0.591,0.433
0.56756,24950,0.41099,0.48547,0.49656,0.00029,0.16170,0.430,0.543,0.528,0.411,0.465,0.590,0.432
0.56856,24883,0.40976,0.48438,0.49550,0.00029,0.16216,0.428,0.542,0.527,0.410,0.464,0.589,0.431
0.56955,24818,0.40884,0.48325,0.49436,0.00029,0.16265,0.428,0.541,0.525,0.409,0.462,0.588,0.429
0.57055,24751,0.40775,0.48216,0.49327,0.00029,0.16312,0.427,0.540,0.524,0.408,0.461,0.587,0.428
0.57155,24684,0.40665,0.48101,0.49213,0.00029,0.16361,0.426,0.539,0.523,0.407,0.460,0.587,0.427
0.57255,24619,0.40563,0.47992,0.49104,0.00029,0.16408,0.425,0.538,0.522,0.406,0.458,0.586,0.425
0.57354,24553,0.40456,0.47882,0.48996,0.00029,0.16455,0.423,0.537,0.521,0.405,0.457,0.585,0.424
0.57454,24488,0.40357,0.47772,0.48886,0.00029,0.16503,0.422,0.536,0.520,0.404,0.456,0.584,0.422
0.57554,24424,0.40265,0.47668,0.48781,0.00029,0.16548,0.421,0.535,0.519,0.403,0.455,0.583,0.421
0.57653,24355,0.40157,0.47549,0.48661,0.00030,0.16600,0.421,0.533,0.518,0.402,0.453,0.582,0.420
0.57753,24288,0.40038,0.47439,0.48554,0.00030,0.16648,0.419,0.532,0.517,0.400,0.452,0.581,0.418
0.57853,24225,0.39956,0.47332,0.48445,0.00030,0.16695,0.418,0.531,0.516,0.400,0.451,0.580,0.417
0.57953,24157,0.39839,0.47218,0.48332,0.00030,0.16744,0.417,0.530,0.515,0.398,0.450,0.580,0.416
0.58052,24093,0.39747,0.47110,0.48224,0.00030,0.16792,0.416,0.529,0.513,0.397,0.448,0.579,0.414
0.58152,24025,0.39628,0.46995,0.48110,0.00030,0.16842,0.415,0.528,0.512,0.396,0.447,0.578,0.413
0.58252,23962,0.39539,0.46890,0.48004,0.00030,0.16888,0.414,0.527,0.511,0.395,0.446,0.577,0.412
0.58352,23896,0.39438,0.46780,0.47895,0.00030,0.16937,0.413,0.526,0.510,0.394,0.445,0.576,0.410
0.58451,23830,0.39335,0.46668,0.47784,0.00030,0.16986,0.412,0.525,0.509,0.393,0.443,0.575,0.409
0.58551,23764,0.39238,0.46559,0.47674,0.00030,0.17034,0.411,0.524,0.508,0.392,0.442,0.574,0.408
0.58651,23698,0.39128,0.46452,0.47568,0.00030,0.17081,0.410,0.522,0.507,0.391,0.441,0.574,0.406
0.58751,23633,0.39035,0.46340,0.47454,0.00030,0.17132,0.409,0.521,0.506,0.390,0.440,0.573,0.405
0.58850,23567,0.38919,0.46231,0.47347,0.00030,0.17180,0.408,0.520,0.505,0.389,0.438,0.572,0.404
0.58950,23503,0.38836,0.46121,0.47234,0.00030,0.17229,0.407,0.519,0.504,0.388,0.437,0.571,0.402
0.59050,23435,0.38707,0.46010,0.47126,0.00030,0.17278,0.406,0.518,0.503,0.387,0.436,0.570,0.401
0.59150,23368,0.38609,0.45895,0.47010,0.00030,0.17330,0.405,0.517,0.501,0.386,0.434,0.569,0.399
0.59249,23302,0.38502,0.45783,0.46898,0.00030,0.17380,0.404,0.516,0.500,0.385,0.433,0.569,0.398
0.59349,23234,0.38388,0.45671,0.46786,0.00030,0.17431,0.403,0.515,0.499,0.384,0.432,0.568,0.397
0.59449,23170,0.38290,0.45563,0.46678,0.00030,0.17479,0.402,0.513,0.498,0.383,0.431,0.567,0.395
0.59549,23103,0.38176,0.45449,0.46565,0.00030,0.17530,0.401,0.512,0.497,0.382,0.430,0.566,0.394
0.59648,23037,0.38081,0.45337,0.46452,0.00030,0.17581,0.400,0.511,0.496,0.381,0.428,0.565,0.393
0.59748,22971,0.37963,0.45228,0.46344,0.00030,0.17630,0.399,0.510,0.495,0.380,0.427,0.564,0.391
0.59848,22907,0.37872,0.45116,0.46231,0.00030,0.17681,0.398,0.509,0.494,0.379,0.426,0.563,0.390
0.59948,22836,0.37724,0.45000,0.46118,0.00030,0.17733,0.396,0.508,0.493,0.377,0.425,0.562,0.389
0.60047,22770,0.37624,0.44883,0.46000,0.00030,0.17787,0.395,0.507,0.491,0.376,0.423,0.562,0.387
0.60147,22704,0.37511,0.44771,0.45888,0.00030,0.17838,0.394,0.506,0.490,0.375,0.422,0.561,0.386
0.60247,22636,0.37399,0.44654,0.45771,0.00030,0.17891,0.393,0.504,0.489,0.374,0.421,0.560,0.384
0.60347,22568,0.37274,0.44540,0.45658,0.00030,0.17943,0.392,0.503,0.488,0.373,0.419,0.559,0.383
0.60446,22504,0.37185,0.44431,0.45547,0.00031,0.17994,0.391,0.502,0.487,0.372,0.418,0.558,0.382
0.60546,22437,0.37072,0.44317,0.45433,0.00031,0.18046,0.390,0.501,0.486,0.371,0.417,0.557,0.380
0.60646,22371,0.36975,0.44204,0.45319,0.00031,0.18098,0.389,0.500,0.485,0.370,0.416,0.556,0.379
0.60746,22304,0.36852,0.44093,0.45210,0.00031,0.18149,0.388,0.499,0.484,0.369,0.415,0.555,0.378
0.60845,22240,0.36762,0.43981,0.45096,0.00031,0.18202,0.387,0.498,0.482,0.368,0.413,0.554,0.376
0.60945,22173,0.36637,0.43865,0.44981,0.00031,0.18255,0.386,0.497,0.481,0.366,0.412,0.554,0.375
0.61045,22108,0.36531,0.43753,0.44869,0.00031,0.18307,0.385,0.495,0.480,0.365,0.411,0.553,0.373
0.61145,22041,0.36418,0.43642,0.44757,0.00031,0.18359,0.384,0.494,0.479,0.364,0.410,0.552,0.372
0.61244,21975,0.36299,0.43524,0.44640,0.00031,0.18413,0.383,0.493,0.478,0.363,0.408,0.551,0.371
0.61344,21907,0.36180,0.43408,0.44524,0.00031,0.18467,0.382,0.492,0.476,0.362,0.407,0.550,0.369
0.61444,21839,0.36051,0.43289,0.44406,0.00031,0.18523,0.381,0.491,0.475,0.361,0.406,0.549,0.368
0.61543,21771,0.35928,0.43171,0.44288,0.00031,0.18578,0.380,0.490,0.474,0.359,0.404,0.548,0.367
0.61643,21706,0.35815,0.43057,0.44174,0.00031,0.18631,0.379,0.489,0.473,0.358,0.403,0.547,0.365
0.61743,21641,0.35712,0.42940,0.44056,0.00031,0.18687,0.378,0.488,0.471,0.357,0.401,0.546,0.364
0.61843,21572,0.35577,0.42823,0.43942,0.00031,0.18741,0.377,0.487,0.470,0.356,0.400,0.545,0.363
0.61942,21508,0.35480,0.42711,0.43827,0.00031,0.18795,0.376,0.486,0.469,0.355,0.399,0.544,0.361
0.62042,21438,0.35332,0.42593,0.43713,0.00031,0.18850,0.375,0.485,0.468,0.353,0.398,0.543,0.360
0.62142,21371,0.35221,0.42472,0.43591,0.00031,0.18908,0.374,0.483,0.467,0.352,0.396,0.542,0.358
0.62242,21302,0.35093,0.42351,0.43469,0.00031,0.18966,0.373,0.482,0.465,0.351,0.395,0.541,0.357
0.62341,21236,0.34976,0.42236,0.43354,0.00031,0.19020,0.372,0.481,0.464,0.350,0.394,0.540,0.356
0.62441,21168,0.34853,0.42116,0.43234,0.00031,0.19078,0.371,0.480,0.463,0.349,0.392,0.539,0.354
0.62541,21100,0.34711,0.42003,0.43125,0.00031,0.19131,0.370,0.479,0.462,0.347,0.391,0.538,0.353
0.62641,21033,0.34596,0.41884,0.43006,0.00031,0.19188,0.369,0.478,0.461,0.346,0.390,0.537,0.351
0.62740,20968,0.34494,0.41768,0.42886,0.00031,0.19245,0.368,0.477,0.459,0.345,0.389,0.536,0.350
0.62840,20898,0.34350,0.41651,0.42772,0.00031,0.19300,0.367,0.476,0.458,0.343,0.388,0.535,0.349
0.62940,20832,0.34246,0.41530,0.42649,0.00032,0.19359,0.366,0.474,0.457,0.342,0.386,0.534,0.347
0.63040,20762,0.34105,0.41410,0.42531,0.00032,0.19417,0.365,0.473,0.456,0.341,0.385,0.533,0.346
0.63139,20697,0.33995,0.41296,0.42416,0.00032,0.19472,0.364,0.472,0.455,0.340,0.383,0.532,0.344
0.63239,20626,0.33852,0.41175,0.42297,0.00032,0.19531,0.362,0.471,0.453,0.339,0.382,0.532,0.343
0.63339,20563,0.33760,0.41064,0.42183,0.00032,0.19586,0.362,0.470,0.452,0.338,0.381,0.530,0.342
0.63439,20497,0.33640,0.40947,0.42067,0.00032,0.19642,0.361,0.469,0.451,0.336,0.380,0.529,0.340
0.63538,20429,0.33521,0.40827,0.41945,0.00032,0.19702,0.360,0.468,0.450,0.335,0.378,0.528,0.339
0.63638,20361,0.33383,0.40712,0.41833,0.00032,0.19757,0.358,0.467,0.449,0.334,0.377,0.528,0.338
0.63738,20294,0.33272,0.40594,0.41714,0.00032,0.19816,0.358,0.465,0.447,0.333,0.376,0.527,0.336
0.63838,20226,0.33149,0.40475,0.41593,0.00032,0.19875,0.357,0.464,0.446,0.331,0.375,0.526,0.335
0.63937,20159,0.33028,0.40363,0.41481,0.00032,0.19930,0.355,0.463,0.445,0.330,0.373,0.525,0.334
0.64037,20093,0.32918,0.40244,0.41361,0.00032,0.19990,0.355,0.462,0.444,0.329,0.372,0.524,0.332
0.64137,20028,0.32803,0.40134,0.41249,0.00032,0.20045,0.354,0.461,0.442,0.328,0.371,0.523,0.331
0.64237,19960,0.32668,0.40013,0.41131,0.00032,0.20104,0.352,0.460,0.441,0.327,0.370,0.522,0.330
0.64336,19889,0.32526,0.39887,0.41006,0.00032,0.20167,0.351,0.459,0.440,0.325,0.368,0.521,0.328
0.64436,19826,0.32430,0.39779,0.40895,0.00032,0.20221,0.350,0.457,0.439,0.324,0.367,0.520,0.327
0.64536,19760,0.32314,0.39664,0.40779,0.00032,0.20279,0.349,0.456,0.437,0.323,0.366,0.519,0.326
0.64636,19691,0.32170,0.39543,0.40661,0.00032,0.20339,0.348,0.455,0.436,0.322,0.365,0.518,0.324
0.64735,19629,0.32081,0.39435,0.40548,0.00032,0.20395,0.347,0.454,0.435,0.321,0.364,0.516,0.323
0.64835,19562,0.31937,0.39322,0.40439,0.00032,0.20450,0.346,0.453,0.434,0.319,0.363,0.516,0.322
0.64935,19498,0.31841,0.39210,0.40323,0.00032,0.20508,0.345,0.452,0.433,0.318,0.361,0.514,0.321
0.65035,19434,0.31726,0.39104,0.40217,0.00032,0.20562,0.344,0.450,0.432,0.317,0.361,0.513,0.320
0.65134,19372,0.31635,0.38998,0.40109,0.00032,0.20615,0.343,0.449,0.431,0.316,0.359,0.512,0.319
0.65234,19307,0.31514,0.38885,0.39996,0.00032,0.20673,0.342,0.448,0.429,0.315,0.358,0.511,0.318
0.65334,19244,0.31406,0.38777,0.39887,0.00032,0.20728,0.341,0.447,0.428,0.314,0.357,0.510,0.316
0.65433,19178,0.31275,0.38661,0.39772,0.00033,0.20787,0.340,0.446,0.427,0.313,0.356,0.509,0.315
0.65533,19117,0.31183,0.38555,0.39663,0.00033,0.20841,0.339,0.445,0.426,0.312,0.355,0.508,0.314
0.65633,19055,0.31080,0.38450,0.39556,0.00033,0.20895,0.338,0.444,0.425,0.311,0.354,0.507,0.313
0.65733,18993,0.30974,0.38344,0.39450,0.00033,0.20950,0.337,0.443,0.424,0.310,0.353,0.506,0.312
0.65832,18927,0.30864,0.38228,0.39332,0.00033,0.21010,0.336,0.441,0.423,0.309,0.352,0.505,0.311
0.65932,18863,0.30738,0.38122,0.39226,0.00033,0.21065,0.335,0.440,0.422,0.307,0.351,0.504,0.310
0.66032,18801,0.30641,0.38013,0.39115,0.00033,0.21121,0.334,0.439,0.420,0.306,0.350,0.502,0.309
0.66132,18735,0.30517,0.37899,0.39001,0.00033,0.21180,0.333,0.438,0.419,0.305,0.349,0.501,0.307
0.66231,18672,0.30413,0.37787,0.38887,0.00033,0.21239,0.332,0.437,0.418,0.304,0.348,0.500,0.306
0.66331,18609,0.30304,0.37681,0.38780,0.00033,0.21294,0.331,0.436,0.417,0.303,0.347,0.499,0.305
0.66431,18547,0.30186,0.37575,0.38675,0.00033,0.21349,0.329,0.435,0.416,0.302,0.346,0.498,0.304
0.66531,18483,0.30077,0.37463,0.38562,0.00033,0.21407,0.328,0.433,0.415,0.301,0.345,0.497,0.303
0.66630,18419,0.29964,0.37353,0.38450,0.00033,0.21465,0.327,0.432,0.414,0.300,0.344,0.496,0.302
0.66730,18356,0.29867,0.37241,0.38336,0.00033,0.21525,0.327,0.431,0.412,0.299,0.343,0.495,0.301
0.66830,18291,0.29739,0.37132,0.38228,0.00033,0.21581,0.325,0.430,0.411,0.297,0.342,0.494,0.300
0.66930,18229,0.29643,0.37023,0.38116,0.00033,0.21640,0.324,0.429,0.410,0.296,0.341,0.493,0.299
0.67029,18165,0.29522,0.36913,0.38006,0.00033,0.21698,0.323,0.428,0.409,0.295,0.340,0.491,0.297
0.67129,18101,0.29412,0.36801,0.37892,0.00033,0.21758,0.322,0.426,0.408,0.294,0.339,0.490,0.296
0.67229,18037,0.29289,0.36690,0.37782,0.00033,0.21816,0.321,0.425,0.407,0.293,0.338,0.489,0.295
0.67329,17974,0.29191,0.36581,0.37671,0.00033,0.21874,0.320,0.424,0.405,0.292,0.337,0.488,0.294
0.67428,17911,0.29087,0.36469,0.37556,0.00033,0.21935,0.319,0.423,0.404,0.291,0.335,0.487,0.293
0.67528,17850,0.28977,0.36364,0.37452,0.00033,0.21990,0.318,0.422,0.403,0.290,0.335,0.486,0.292
0.67628,17787,0.28871,0.36253,0.37339,0.00033,0.22050,0.317,0.421,0.402,0.289,0.334,0.485,0.291
0.67728,17724,0.28754,0.36143,0.37228,0.00033,0.22109,0.316,0.420,0.401,0.288,0.333,0.484,0.290
