Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.43689,62101,0.60433,0.66945,0.67476,0.00022,0.09391,0.604,0.713,0.674,0.676,0.711,0.628,0.680
0.43789,61991,0.60341,0.66848,0.67380,0.00022,0.09423,0.603,0.712,0.673,0.675,0.710,0.627,0.679
0.43889,61881,0.60248,0.66756,0.67288,0.00022,0.09454,0.602,0.711,0.672,0.674,0.709,0.626,0.678
0.43989,61771,0.60167,0.66663,0.67195,0.00022,0.09486,0.602,0.710,0.671,0.673,0.708,0.625,0.677
0.44088,61661,0.60075,0.66568,0.67101,0.00022,0.09517,0.601,0.709,0.670,0.672,0.707,0.624,0.676
0.44188,61551,0.59975,0.66472,0.67007,0.00022,0.09549,0.600,0.708,0.669,0.671,0.707,0.623,0.675
0.44288,61441,0.59889,0.66379,0.66914,0.00022,0.09581,0.599,0.707,0.668,0.670,0.706,0.622,0.674
0.44388,61331,0.59800,0.66285,0.66820,0.00022,0.09613,0.598,0.706,0.668,0.669,0.705,0.621,0.673
0.44487,61221,0.59709,0.66187,0.66724,0.00022,0.09645,0.597,0.705,0.667,0.668,0.704,0.620,0.672
0.44587,61111,0.59622,0.66094,0.66631,0.00022,0.09677,0.596,0.705,0.666,0.667,0.703,0.619,0.671
0.44687,61001,0.59524,0.65997,0.66535,0.00022,0.09709,0.595,0.704,0.665,0.666,0.702,0.618,0.670
0.44787,60891,0.59431,0.65900,0.66440,0.00022,0.09742,0.594,0.703,0.664,0.665,0.701,0.617,0.669
0.44886,60781,0.59346,0.65804,0.66345,0.00022,0.09774,0.593,0.702,0.663,0.663,0.700,0.616,0.668
0.44986,60671,0.59268,0.65709,0.66249,0.00022,0.09807,0.593,0.701,0.662,0.662,0.699,0.615,0.667
0.45086,60561,0.59185,0.65613,0.66154,0.00022,0.09839,0.592,0.700,0.661,0.661,0.698,0.615,0.666
0.45186,60451,0.59090,0.65519,0.66060,0.00022,0.09871,0.591,0.699,0.660,0.660,0.697,0.614,0.666
0.45285,60341,0.58999,0.65421,0.65963,0.00022,0.09904,0.590,0.698,0.659,0.659,0.696,0.613,0.665
0.45385,60231,0.58914,0.65328,0.65870,0.00022,0.09936,0.589,0.697,0.658,0.658,0.695,0.612,0.664
0.45485,60121,0.58818,0.65233,0.65777,0.00022,0.09968,0.588,0.697,0.657,0.657,0.694,0.611,0.663
0.45585,60011,0.58731,0.65138,0.65683,0.00022,0.10000,0.587,0.696,0.656,0.656,0.693,0.610,0.662
0.45684,59901,0.58637,0.65043,0.65588,0.00022,0.10033,0.586,0.695,0.655,0.655,0.692,0.609,0.661
0.45784,59791,0.58557,0.64948,0.65494,0.00022,0.10065,0.586,0.694,0.654,0.654,0.691,0.608,0.660
0.45884,59681,0.58465,0.64851,0.65398,0.00022,0.10098,0.585,0.693,0.653,0.653,0.690,0.607,0.659
0.45984,59571,0.58371,0.64755,0.65303,0.00022,0.10131,0.584,0.692,0.652,0.652,0.689,0.606,0.658
0.46083,59461,0.58283,0.64662,0.65210,0.00022,0.10163,0.583,0.691,0.651,0.651,0.688,0.605,0.657
0.46183,59351,0.58201,0.64566,0.65115,0.00022,0.10196,0.582,0.690,0.650,0.650,0.687,0.604,0.656
0.46283,59241,0.58103,0.64471,0.65021,0.00022,0.10229,0.581,0.689,0.650,0.649,0.687,0.603,0.655
0.46382,59131,0.58020,0.64378,0.64927,0.00022,0.10261,0.580,0.688,0.649,0.648,0.686,0.602,0.654
0.46482,59021,0.57934,0.64283,0.64832,0.00022,0.10294,0.579,0.688,0.648,0.647,0.685,0.601,0.653
0.46582,58911,0.57850,0.64186,0.64736,0.00022,0.10327,0.578,0.687,0.647,0.645,0.684,0.600,0.652
0.46682,58801,0.57757,0.64090,0.64641,0.00023,0.10360,0.578,0.686,0.646,0.644,0.683,0.599,0.651
0.46781,58691,0.57672,0.63993,0.64544,0.00023,0.10394,0.577,0.685,0.645,0.643,0.682,0.599,0.650
0.46881,58581,0.57583,0.63898,0.64450,0.00023,0.10427,0.576,0.684,0.644,0.642,0.681,0.598,0.649
0.46981,58471,0.57494,0.63802,0.64354,0.00023,0.10460,0.575,0.683,0.643,0.641,0.680,0.597,0.648
0.47081,58361,0.57415,0.63707,0.64259,0.00023,0.10493,0.574,0.682,0.642,0.640,0.679,0.596,0.647
0.47180,58251,0.57328,0.63610,0.64162,0.00023,0.10527,0.573,0.681,0.641,0.639,0.678,0.595,0.646
0.47280,58141,0.57242,0.63516,0.64069,0.00023,0.10560,0.572,0.680,0.640,0.638,0.677,0.594,0.645
0.47380,58031,0.57145,0.63418,0.63972,0.00023,0.10593,0.571,0.679,0.639,0.637,0.676,0.593,0.644
0.47480,57921,0.57065,0.63325,0.63879,0.00023,0.10626,0.571,0.678,0.638,0.636,0.675,0.592,0.643
0.47579,57811,0.56980,0.63229,0.63783,0.00023,0.10660,0.570,0.677,0.637,0.635,0.674,0.591,0.642
0.47679,57701,0.56898,0.63132,0.63686,0.00023,0.10694,0.569,0.676,0.636,0.634,0.673,0.590,0.641
0.47779,57591,0.56809,0.63034,0.63589,0.00023,0.10728,0.568,0.675,0.635,0.632,0.672,0.589,0.640
0.47879,57481,0.56724,0.62939,0.63493,0.00023,0.10762,0.567,0.674,0.634,0.631,0.671,0.588,0.639
0.47978,57371,0.56628,0.62839,0.63394,0.00023,0.10796,0.566,0.674,0.633,0.630,0.670,0.587,0.638
0.48078,57261,0.56537,0.62742,0.63298,0.00023,0.10830,0.565,0.673,0.632,0.629,0.670,0.586,0.637
0.48178,57151,0.56454,0.62648,0.63203,0.00023,0.10864,0.565,0.672,0.631,0.628,0.669,0.585,0.636
0.48278,57041,0.56368,0.62550,0.63106,0.00023,0.10898,0.564,0.671,0.630,0.627,0.668,0.584,0.635
0.48377,56931,0.56277,0.62453,0.63009,0.00023,0.10932,0.563,0.670,0.629,0.626,0.667,0.583,0.634
0.48477,56821,0.56183,0.62358,0.62914,0.00023,0.10966,0.562,0.669,0.628,0.625,0.666,0.583,0.633
0.48577,56711,0.56100,0.62260,0.62817,0.00023,0.11001,0.561,0.668,0.627,0.624,0.665,0.582,0.632
0.48677,56601,0.56021,0.62165,0.62721,0.00023,0.11035,0.560,0.667,0.626,0.623,0.664,0.581,0.631
0.48776,56491,0.55931,0.62070,0.62626,0.00023,0.11068,0.559,0.666,0.626,0.622,0.663,0.580,0.630
0.48876,56381,0.55842,0.61974,0.62530,0.00023,0.11103,0.558,0.665,0.625,0.621,0.662,0.579,0.629
0.48976,56271,0.55753,0.61872,0.62428,0.00023,0.11139,0.558,0.664,0.624,0.620,0.661,0.578,0.628
0.49076,56161,0.55668,0.61775,0.62331,0.00023,0.11173,0.557,0.663,0.623,0.619,0.660,0.577,0.626
0.49175,56051,0.55574,0.61678,0.62235,0.00023,0.11208,0.556,0.662,0.622,0.618,0.659,0.576,0.625
0.49275,55941,0.55487,0.61583,0.62139,0.00023,0.11242,0.555,0.661,0.621,0.616,0.659,0.575,0.624
0.49375,55831,0.55403,0.61485,0.62041,0.00023,0.11277,0.554,0.660,0.620,0.615,0.658,0.574,0.623
0.49475,55721,0.55321,0.61389,0.61944,0.00023,0.11312,0.553,0.659,0.619,0.614,0.657,0.573,0.622
0.49574,55611,0.55235,0.61293,0.61848,0.00023,0.11346,0.552,0.658,0.618,0.613,0.656,0.572,0.621
0.49674,55501,0.55146,0.61196,0.61751,0.00023,0.11381,0.551,0.657,0.617,0.612,0.655,0.571,0.620
0.49774,55391,0.55067,0.61099,0.61653,0.00023,0.11416,0.551,0.656,0.616,0.611,0.654,0.570,0.619
0.49874,55281,0.54982,0.61003,0.61556,0.00023,0.11451,0.550,0.655,0.615,0.610,0.653,0.569,0.618
0.49973,55171,0.54893,0.60900,0.61455,0.00023,0.11488,0.549,0.654,0.614,0.609,0.652,0.568,0.617
0.50073,55061,0.54814,0.60803,0.61356,0.00023,0.11523,0.548,0.653,0.613,0.608,0.651,0.567,0.616
0.50173,54951,0.54720,0.60707,0.61260,0.00023,0.11558,0.547,0.652,0.612,0.607,0.650,0.566,0.615
0.50272,54841,0.54640,0.60613,0.61164,0.00023,0.11593,0.546,0.651,0.611,0.607,0.649,0.565,0.614
0.50372,54731,0.54553,0.60515,0.61065,0.00023,0.11628,0.546,0.650,0.610,0.606,0.648,0.564,0.613
0.50472,54621,0.54461,0.60422,0.60971,0.00023,0.11663,0.545,0.649,0.609,0.605,0.647,0.563,0.612
0.50572,54511,0.54374,0.60319,0.60868,0.00023,0.11700,0.544,0.648,0.608,0.604,0.646,0.562,0.611
0.50671,54401,0.54287,0.60221,0.60770,0.00023,0.11736,0.543,0.647,0.607,0.603,0.645,0.561,0.609
0.50771,54291,0.54204,0.60126,0.60673,0.00023,0.11771,0.542,0.646,0.606,0.603,0.644,0.560,0.608
0.50871,54181,0.54112,0.60031,0.60577,0.00023,0.11806,0.541,0.645,0.605,0.602,0.643,0.559,0.607
0.50971,54071,0.54037,0.59935,0.60479,0.00024,0.11842,0.540,0.644,0.603,0.601,0.642,0.558,0.606
0.51070,53961,0.53950,0.59841,0.60383,0.00024,0.11877,0.539,0.643,0.602,0.600,0.641,0.557,0.605
0.51170,53851,0.53874,0.59743,0.60284,0.00024,0.11913,0.539,0.642,0.601,0.600,0.640,0.556,0.604
0.51270,53741,0.53781,0.59645,0.60186,0.00024,0.11949,0.538,0.641,0.600,0.599,0.639,0.555,0.603
0.51370,53631,0.53696,0.59546,0.60087,0.00024,0.11985,0.537,0.640,0.599,0.598,0.638,0.554,0.602
0.51469,53521,0.53602,0.59449,0.59989,0.00024,0.12021,0.536,0.639,0.598,0.597,0.637,0.553,0.601
0.51569,53411,0.53521,0.59354,0.59892,0.00024,0.12056,0.535,0.638,0.597,0.596,0.636,0.552,0.600
0.51669,53301,0.53431,0.59256,0.59794,0.00024,0.12093,0.534,0.637,0.596,0.595,0.635,0.551,0.599
0.51769,53191,0.53341,0.59158,0.59695,0.00024,0.12129,0.533,0.636,0.595,0.595,0.634,0.550,0.598
0.51868,53081,0.53254,0.59060,0.59596,0.00024,0.12166,0.533,0.635,0.594,0.594,0.633,0.549,0.597
0.51968,52971,0.53158,0.58963,0.59498,0.00024,0.12202,0.532,0.634,0.593,0.593,0.632,0.548,0.596
0.52068,52861,0.53077,0.58862,0.59397,0.00024,0.12239,0.531,0.633,0.592,0.592,0.631,0.547,0.594
0.52168,52751,0.52991,0.58762,0.59296,0.00024,0.12276,0.530,0.632,0.591,0.591,0.630,0.546,0.593
0.52267,52641,0.52902,0.58664,0.59198,0.00024,0.12313,0.529,0.631,0.590,0.591,0.629,0.545,0.592
0.52367,52531,0.52815,0.58564,0.59097,0.00024,0.12350,0.528,0.630,0.589,0.590,0.628,0.544,0.591
0.52467,52421,0.52727,0.58464,0.58996,0.00024,0.12388,0.527,0.629,0.588,0.589,0.627,0.543,0.590
0.52567,52311,0.52637,0.58368,0.58899,0.00024,0.12424,0.526,0.628,0.587,0.588,0.626,0.542,0.589
0.52666,52201,0.52538,0.58266,0.58797,0.00024,0.12462,0.525,0.627,0.586,0.587,0.625,0.541,0.588
0.52766,52091,0.52453,0.58164,0.58694,0.00024,0.12500,0.525,0.626,0.585,0.586,0.623,0.540,0.587
0.52866,51981,0.52356,0.58066,0.58596,0.00024,0.12537,0.524,0.625,0.584,0.585,0.622,0.539,0.586
0.52966,51871,0.52257,0.57967,0.58496,0.00024,0.12574,0.523,0.624,0.583,0.585,0.621,0.538,0.584
0.53065,51761,0.52164,0.57862,0.58392,0.00024,0.12613,0.522,0.623,0.582,0.584,0.620,0.537,0.583
0.53165,51651,0.52074,0.57764,0.58292,0.00024,0.12651,0.521,0.622,0.581,0.583,0.619,0.536,0.582
0.53265,51541,0.51979,0.57661,0.58189,0.00024,0.12689,0.520,0.621,0.580,0.582,0.618,0.535,0.581
0.53365,51431,0.51886,0.57557,0.58085,0.00024,0.12728,0.519,0.620,0.579,0.581,0.617,0.534,0.580
0.53464,51321,0.51780,0.57454,0.57983,0.00024,0.12767,0.518,0.619,0.578,0.580,0.615,0.533,0.579
0.53564,51211,0.51683,0.57351,0.57880,0.00024,0.12806,0.517,0.618,0.577,0.579,0.614,0.532,0.578
0.53664,51101,0.51588,0.57250,0.57777,0.00024,0.12844,0.516,0.617,0.576,0.578,0.613,0.531,0.577
0.53763,50991,0.51488,0.57145,0.57673,0.00024,0.12884,0.515,0.616,0.575,0.577,0.612,0.530,0.575
0.53863,50881,0.51400,0.57042,0.57570,0.00024,0.12923,0.514,0.615,0.573,0.576,0.611,0.529,0.574
0.53963,50771,0.51302,0.56937,0.57464,0.00024,0.12962,0.513,0.614,0.572,0.575,0.609,0.529,0.573
0.54063,50661,0.51215,0.56840,0.57366,0.00024,0.13000,0.512,0.613,0.571,0.575,0.609,0.527,0.572
0.54162,50551,0.51122,0.56734,0.57259,0.00024,0.13040,0.511,0.612,0.570,0.574,0.607,0.527,0.571
0.54262,50441,0.51023,0.56629,0.57155,0.00024,0.13080,0.510,0.611,0.569,0.573,0.606,0.526,0.569
0.54362,50331,0.50925,0.56529,0.57053,0.00024,0.13119,0.509,0.610,0.568,0.572,0.605,0.525,0.568
0.54462,50221,0.50838,0.56424,0.56948,0.00024,0.13158,0.508,0.609,0.567,0.571,0.604,0.524,0.567
0.54561,50111,0.50737,0.56320,0.56845,0.00024,0.13198,0.507,0.607,0.566,0.570,0.602,0.523,0.566
0.54661,50001,0.50639,0.56216,0.56741,0.00024,0.13238,0.506,0.606,0.565,0.569,0.601,0.522,0.565
0.54761,49891,0.50559,0.56111,0.56634,0.00025,0.13279,0.506,0.605,0.564,0.568,0.600,0.521,0.564
0.54861,49781,0.50464,0.56006,0.56529,0.00025,0.13319,0.505,0.604,0.563,0.568,0.599,0.520,0.563
0.54960,49671,0.50365,0.55902,0.56425,0.00025,0.13359,0.504,0.603,0.562,0.567,0.598,0.519,0.561
0.55060,49561,0.50262,0.55799,0.56321,0.00025,0.13399,0.503,0.602,0.561,0.566,0.596,0.518,0.560
0.55160,49451,0.50163,0.55694,0.56217,0.00025,0.13439,0.502,0.601,0.560,0.565,0.595,0.517,0.559
0.55260,49341,0.50070,0.55588,0.56110,0.00025,0.13480,0.501,0.600,0.559,0.564,0.594,0.516,0.558
0.55359,49231,0.49973,0.55483,0.56004,0.00025,0.13521,0.500,0.599,0.558,0.563,0.593,0.515,0.557
0.55459,49121,0.49890,0.55379,0.55898,0.00025,0.13562,0.499,0.598,0.557,0.562,0.591,0.514,0.555
0.55559,49011,0.49792,0.55276,0.55795,0.00025,0.13602,0.498,0.597,0.556,0.561,0.590,0.513,0.554
0.55659,48901,0.49709,0.55172,0.55689,0.00025,0.13643,0.497,0.596,0.554,0.560,0.589,0.512,0.553
0.55758,48791,0.49604,0.55065,0.55583,0.00025,0.13684,0.496,0.594,0.553,0.559,0.588,0.511,0.552
0.55858,48681,0.49515,0.54958,0.55476,0.00025,0.13725,0.495,0.593,0.552,0.558,0.586,0.511,0.551
0.55958,48571,0.49424,0.54855,0.55371,0.00025,0.13766,0.494,0.592,0.551,0.558,0.585,0.510,0.550
0.56058,48461,0.49329,0.54750,0.55267,0.00025,0.13807,0.493,0.591,0.550,0.557,0.584,0.509,0.548
0.56157,48351,0.49237,0.54644,0.55160,0.00025,0.13848,0.492,0.590,0.549,0.556,0.583,0.508,0.547
0.56257,48241,0.49147,0.54540,0.55055,0.00025,0.13889,0.491,0.589,0.548,0.555,0.582,0.507,0.546
0.56357,48131,0.49051,0.54437,0.54951,0.00025,0.13930,0.491,0.588,0.547,0.554,0.580,0.506,0.545
0.56457,48021,0.48963,0.54333,0.54846,0.00025,0.13971,0.490,0.587,0.546,0.553,0.579,0.505,0.544
0.56556,47911,0.48871,0.54227,0.54739,0.00025,0.14013,0.489,0.586,0.545,0.552,0.578,0.504,0.543
0.56656,47801,0.48779,0.54123,0.54635,0.00025,0.14054,0.488,0.585,0.544,0.551,0.577,0.503,0.541
0.56756,47691,0.48683,0.54022,0.54532,0.00025,0.14095,0.487,0.584,0.543,0.550,0.576,0.502,0.540
0.56856,47581,0.48599,0.53918,0.54427,0.00025,0.14136,0.486,0.582,0.542,0.550,0.574,0.501,0.539
0.56955,47471,0.48508,0.53812,0.54321,0.00025,0.14178,0.485,0.581,0.541,0.549,0.573,0.500,0.538
0.57055,47361,0.48410,0.53705,0.54214,0.00025,0.14220,0.484,0.580,0.540,0.548,0.572,0.499,0.537
0.57155,47251,0.48304,0.53599,0.54107,0.00025,0.14263,0.483,0.579,0.539,0.547,0.571,0.498,0.535
0.57255,47141,0.48214,0.53496,0.54002,0.00025,0.14304,0.482,0.578,0.537,0.546,0.569,0.497,0.534
0.57354,47031,0.48129,0.53391,0.53897,0.00025,0.14346,0.481,0.577,0.536,0.545,0.568,0.496,0.533
0.57454,46921,0.48035,0.53284,0.53789,0.00025,0.14389,0.480,0.576,0.535,0.544,0.567,0.495,0.532
0.57554,46811,0.47943,0.53182,0.53686,0.00025,0.14430,0.479,0.575,0.534,0.544,0.566,0.494,0.531
0.57653,46701,0.47843,0.53070,0.53575,0.00025,0.14474,0.478,0.574,0.533,0.542,0.564,0.494,0.530
0.57753,46591,0.47745,0.52966,0.53470,0.00025,0.14516,0.477,0.573,0.532,0.542,0.563,0.493,0.528
0.57853,46481,0.47643,0.52859,0.53363,0.00025,0.14559,0.476,0.571,0.531,0.541,0.562,0.492,0.527
0.57953,46371,0.47564,0.52756,0.53257,0.00025,0.14601,0.476,0.570,0.530,0.540,0.560,0.491,0.526
0.58052,46261,0.47469,0.52652,0.53153,0.00025,0.14643,0.475,0.569,0.529,0.539,0.559,0.490,0.525
0.58152,46151,0.47370,0.52545,0.53045,0.00025,0.14686,0.474,0.568,0.528,0.538,0.558,0.489,0.524
0.58252,46041,0.47268,0.52439,0.52939,0.00026,0.14729,0.473,0.567,0.527,0.537,0.557,0.488,0.522
0.58352,45931,0.47179,0.52331,0.52830,0.00026,0.14773,0.472,0.566,0.526,0.536,0.555,0.487,0.521
0.58451,45821,0.47088,0.52225,0.52724,0.00026,0.14816,0.471,0.565,0.525,0.536,0.554,0.486,0.520
0.58551,45711,0.46990,0.52123,0.52621,0.00026,0.14858,0.470,0.564,0.524,0.535,0.553,0.485,0.519
0.58651,45601,0.46908,0.52015,0.52512,0.00026,0.14902,0.469,0.563,0.522,0.534,0.552,0.484,0.518
0.58751,45491,0.46809,0.51910,0.52406,0.00026,0.14945,0.468,0.562,0.521,0.533,0.551,0.483,0.517
0.58850,45381,0.46724,0.51801,0.52296,0.00026,0.14989,0.467,0.560,0.520,0.532,0.549,0.482,0.515
0.58950,45271,0.46617,0.51691,0.52187,0.00026,0.15034,0.466,0.559,0.519,0.531,0.548,0.481,0.514
0.59050,45161,0.46516,0.51581,0.52077,0.00026,0.15078,0.465,0.558,0.518,0.530,0.547,0.480,0.513
0.59150,45051,0.46417,0.51477,0.51972,0.00026,0.15121,0.464,0.557,0.517,0.529,0.545,0.479,0.512
0.59249,44941,0.46325,0.51369,0.51863,0.00026,0.15165,0.463,0.556,0.516,0.528,0.544,0.478,0.511
0.59349,44831,0.46219,0.51262,0.51756,0.00026,0.15209,0.462,0.555,0.515,0.527,0.543,0.477,0.509
0.59449,44721,0.46135,0.51150,0.51644,0.00026,0.15255,0.461,0.554,0.514,0.526,0.541,0.476,0.508
0.59549,44611,0.46038,0.51041,0.51535,0.00026,0.15300,0.460,0.553,0.513,0.525,0.540,0.475,0.507
0.59648,44501,0.45939,0.50935,0.51428,0.00026,0.15344,0.459,0.551,0.512,0.524,0.539,0.474,0.506
0.59748,44391,0.45850,0.50828,0.51320,0.00026,0.15389,0.459,0.550,0.510,0.523,0.538,0.473,0.504
0.59848,44281,0.45758,0.50722,0.51212,0.00026,0.15433,0.458,0.549,0.509,0.523,0.536,0.472,0.503
0.59948,44171,0.45658,0.50614,0.51105,0.00026,0.15478,0.457,0.548,0.508,0.522,0.535,0.471,0.502
0.60047,44061,0.45564,0.50502,0.50993,0.00026,0.15524,0.456,0.547,0.507,0.521,0.534,0.470,0.501
0.60147,43951,0.45463,0.50398,0.50887,0.00026,0.15568,0.455,0.546,0.506,0.520,0.533,0.469,0.500
0.60247,43841,0.45379,0.50289,0.50777,0.00026,0.15613,0.454,0.545,0.505,0.519,0.531,0.468,0.498
0.60347,43731,0.45270,0.50181,0.50669,0.00026,0.15658,0.453,0.544,0.504,0.518,0.530,0.467,0.497
0.60446,43621,0.45182,0.50069,0.50556,0.00026,0.15705,0.452,0.542,0.503,0.517,0.529,0.466,0.496
0.60546,43511,0.45073,0.49961,0.50449,0.00026,0.15750,0.451,0.541,0.502,0.516,0.527,0.465,0.495
0.60646,43401,0.44991,0.49852,0.50339,0.00026,0.15796,0.450,0.540,0.501,0.515,0.526,0.465,0.493
0.60746,43291,0.44882,0.49748,0.50235,0.00026,0.15840,0.449,0.539,0.500,0.514,0.525,0.464,0.492
0.60845,43181,0.44808,0.49634,0.50119,0.00026,0.15888,0.448,0.538,0.498,0.513,0.523,0.463,0.491
0.60945,43071,0.44703,0.49526,0.50012,0.00026,0.15933,0.447,0.537,0.497,0.512,0.522,0.462,0.490
0.61045,42961,0.44615,0.49414,0.49899,0.00026,0.15980,0.446,0.536,0.496,0.511,0.520,0.461,0.488
0.61145,42851,0.44519,0.49313,0.49796,0.00026,0.16024,0.445,0.535,0.495,0.510,0.519,0.460,0.488
0.61244,42741,0.44433,0.49200,0.49683,0.00026,0.16071,0.444,0.534,0.494,0.509,0.518,0.459,0.486
0.61344,42631,0.44334,0.49090,0.49573,0.00026,0.16118,0.443,0.533,0.493,0.509,0.516,0.458,0.485
0.61444,42521,0.44232,0.48980,0.49463,0.00027,0.16165,0.442,0.531,0.492,0.508,0.515,0.457,0.484
0.61543,42411,0.44147,0.48870,0.49351,0.00027,0.16212,0.441,0.530,0.490,0.507,0.513,0.456,0.482
0.61643,42301,0.44044,0.48766,0.49247,0.00027,0.16256,0.440,0.529,0.489,0.506,0.512,0.455,0.481
0.61743,42191,0.43955,0.48654,0.49135,0.00027,0.16304,0.440,0.528,0.488,0.505,0.511,0.454,0.480
0.61843,42081,0.43867,0.48547,0.49026,0.00027,0.16350,0.439,0.527,0.487,0.504,0.509,0.453,0.479
0.61942,41971,0.43758,0.48435,0.48915,0.00027,0.16398,0.438,0.526,0.486,0.503,0.508,0.453,0.477
0.62042,41861,0.43679,0.48331,0.48808,0.00027,0.16443,0.437,0.525,0.485,0.502,0.507,0.452,0.476
0.62142,41751,0.43574,0.48219,0.48697,0.00027,0.16491,0.436,0.524,0.484,0.501,0.505,0.451,0.475
0.62242,41641,0.43479,0.48107,0.48584,0.00027,0.16539,0.435,0.522,0.483,0.500,0.504,0.450,0.474
0.62341,41531,0.43383,0.47996,0.48474,0.00027,0.16587,0.434,0.521,0.481,0.499,0.502,0.449,0.473
0.62441,41421,0.43286,0.47888,0.48364,0.00027,0.16634,0.433,0.520,0.480,0.498,0.501,0.448,0.471
0.62541,41311,0.43188,0.47778,0.48254,0.00027,0.16682,0.432,0.519,0.479,0.497,0.500,0.447,0.470
0.62641,41201,0.43095,0.47668,0.48144,0.00027,0.16729,0.431,0.518,0.478,0.496,0.498,0.446,0.469
0.62740,41091,0.43000,0.47557,0.48032,0.00027,0.16777,0.430,0.517,0.477,0.495,0.497,0.445,0.468
0.62840,40981,0.42898,0.47448,0.47923,0.00027,0.16825,0.429,0.516,0.476,0.495,0.496,0.444,0.466
0.62940,40871,0.42809,0.47333,0.47808,0.00027,0.16875,0.428,0.515,0.475,0.494,0.494,0.443,0.465
0.63040,40761,0.42708,0.47224,0.47699,0.00027,0.16922,0.427,0.513,0.474,0.493,0.493,0.442,0.464
0.63139,40651,0.42611,0.47114,0.47588,0.00027,0.16971,0.426,0.512,0.473,0.492,0.491,0.441,0.463
0.63239,40541,0.42518,0.47004,0.47477,0.00027,0.17019,0.425,0.511,0.471,0.491,0.490,0.440,0.461
0.63339,40431,0.42416,0.46895,0.47368,0.00027,0.17067,0.424,0.510,0.470,0.490,0.489,0.439,0.460
0.63439,40321,0.42328,0.46781,0.47253,0.00027,0.17117,0.423,0.509,0.469,0.489,0.487,0.438,0.459
0.63538,40211,0.42221,0.46670,0.47143,0.00027,0.17166,0.422,0.508,0.468,0.488,0.486,0.437,0.458
0.63638,40101,0.42119,0.46555,0.47029,0.00027,0.17216,0.421,0.507,0.467,0.487,0.484,0.437,0.456
0.63738,39991,0.42026,0.46444,0.46916,0.00027,0.17265,0.420,0.506,0.466,0.486,0.483,0.436,0.455
0.63838,39881,0.41931,0.46329,0.46802,0.00027,0.17316,0.419,0.505,0.465,0.485,0.481,0.435,0.454
0.63937,39771,0.41834,0.46223,0.46694,0.00027,0.17363,0.418,0.503,0.464,0.484,0.480,0.434,0.453
0.64037,39661,0.41744,0.46103,0.46575,0.00027,0.17416,0.417,0.502,0.462,0.483,0.479,0.433,0.451
0.64137,39551,0.41647,0.45994,0.46465,0.00027,0.17465,0.416,0.501,0.461,0.482,0.477,0.432,0.450
0.64237,39441,0.41556,0.45882,0.46352,0.00027,0.17515,0.416,0.500,0.460,0.481,0.476,0.431,0.449
0.64336,39331,0.41446,0.45770,0.46241,0.00028,0.17565,0.414,0.499,0.459,0.480,0.475,0.430,0.447
0.64436,39221,0.41352,0.45655,0.46125,0.00028,0.17616,0.414,0.498,0.458,0.479,0.473,0.429,0.446
0.64536,39111,0.41265,0.45541,0.46010,0.00028,0.17668,0.413,0.496,0.457,0.478,0.472,0.428,0.445
0.64636,39001,0.41150,0.45433,0.45903,0.00028,0.17716,0.411,0.495,0.456,0.477,0.470,0.427,0.443
0.64735,38891,0.41066,0.45321,0.45790,0.00028,0.17767,0.411,0.494,0.454,0.476,0.469,0.426,0.442
0.64835,38781,0.40947,0.45210,0.45679,0.00028,0.17817,0.409,0.493,0.453,0.475,0.468,0.425,0.441
0.64935,38671,0.40868,0.45092,0.45560,0.00028,0.17870,0.409,0.492,0.452,0.474,0.466,0.424,0.440
0.65035,38561,0.40756,0.44983,0.45451,0.00028,0.17919,0.408,0.491,0.451,0.473,0.465,0.423,0.439
0.65134,38451,0.40668,0.44866,0.45334,0.00028,0.17972,0.407,0.490,0.450,0.472,0.463,0.422,0.437
0.65234,38341,0.40566,0.44755,0.45223,0.00028,0.18023,0.406,0.489,0.449,0.471,0.462,0.421,0.436
0.65334,38231,0.40463,0.44639,0.45107,0.00028,0.18075,0.405,0.487,0.447,0.470,0.460,0.420,0.435
0.65433,38121,0.40359,0.44527,0.44995,0.00028,0.18126,0.404,0.486,0.446,0.469,0.459,0.419,0.434
0.65533,38011,0.40267,0.44415,0.44881,0.00028,0.18178,0.403,0.485,0.445,0.468,0.458,0.418,0.432
0.65633,37901,0.40172,0.44296,0.44763,0.00028,0.18232,0.402,0.484,0.444,0.467,0.456,0.417,0.431
0.65733,37791,0.40035,0.44191,0.44658,0.00028,0.18280,0.400,0.483,0.443,0.466,0.455,0.416,0.430
0.65832,37681,0.39967,0.44068,0.44535,0.00028,0.18337,0.400,0.482,0.442,0.465,0.453,0.415,0.428
0.65932,37571,0.39854,0.43959,0.44426,0.00028,0.18387,0.399,0.481,0.440,0.464,0.452,0.414,0.427
0.66032,37461,0.39773,0.43838,0.44304,0.00028,0.18442,0.398,0.479,0.439,0.463,0.451,0.413,0.426
0.66132,37351,0.39649,0.43731,0.44197,0.00028,0.18492,0.396,0.478,0.438,0.462,0.450,0.412,0.425
0.66231,37241,0.39563,0.43613,0.44079,0.00028,0.18547,0.396,0.477,0.437,0.460,0.448,0.411,0.423
